id,neighbourhood_group,latitude,longitude,room_type,price
44096,Bronx,40.83232,-73.93184,Private room,40
54626,Bronx,40.83075,-73.93058,Private room,45
63588,Bronx,40.81309,-73.85514,Private room,90
63610,Bronx,40.88057,-73.83572,Entire home/apt,105
71812,Bronx,40.87207,-73.90193,Entire home/apt,90
149777,Bronx,40.89747,-73.8639,Entire home/apt,77
169306,Bronx,40.85811,-73.90675,Private room,37
182177,Bronx,40.86466,-73.85709,Entire home/apt,125
206071,Bronx,40.82802,-73.92039,Private room,50
230854,Bronx,40.83001,-73.92158,Private room,50
245544,Bronx,40.8679,-73.90023,Private room,42
267535,Bronx,40.89557,-73.8447,Private room,50
385824,Bronx,40.87991,-73.91673,Entire home/apt,120
444430,Bronx,40.811280000000004,-73.92399,Private room,49
449680,Bronx,40.81611,-73.89909,Entire home/apt,100
498120,Bronx,40.8687,-73.8524,Private room,35
506575,Bronx,40.84937,-73.91328,Private room,45
525293,Bronx,40.82822,-73.92439,Entire home/apt,250
715270,Bronx,40.85956,-73.87067,Private room,39
755528,Bronx,40.8584,-73.86969,Entire home/apt,49
773041,Bronx,40.85914,-73.86979,Private room,38
781486,Bronx,40.80461,-73.92276,Private room,60
791452,Bronx,40.88757,-73.90522,Entire home/apt,60
858695,Bronx,40.84058,-73.91382,Private room,30
958444,Bronx,40.85235,-73.78873,Entire home/apt,84
1026683,Bronx,40.81906,-73.92806,Private room,85
1187643,Bronx,40.80904,-73.93037,Private room,65
1278784,Bronx,40.81291,-73.90772,Private room,60
1347175,Bronx,40.88166,-73.91103,Private room,90
1490223,Bronx,40.800110000000004,-73.9133,Private room,60
1693028,Bronx,40.88296,-73.86264,Private room,50
1739847,Bronx,40.82138,-73.87603,Private room,45
1747833,Bronx,40.84367,-73.91718,Private room,43
1798500,Bronx,40.86317,-73.82494,Private room,75
1934765,Bronx,40.83645,-73.86634,Entire home/apt,195
1936633,Bronx,40.85258,-73.78762,Entire home/apt,120
1956677,Bronx,40.80844,-73.92889,Entire home/apt,140
2008227,Bronx,40.90804,-73.90005,Private room,53
2062630,Bronx,40.85667,-73.86543,Entire home/apt,80
2082328,Bronx,40.82347,-73.89495,Private room,65
2223628,Bronx,40.86467,-73.90125,Private room,75
2296024,Bronx,40.88579,-73.91599,Entire home/apt,250
2392296,Bronx,40.88437,-73.89746,Shared room,32
2435198,Bronx,40.82528,-73.86004,Private room,50
2545184,Bronx,40.87605,-73.88047,Private room,70
2618288,Bronx,40.83012,-73.92714,Private room,41
2628191,Bronx,40.866460000000004,-73.82154,Private room,80
2669366,Bronx,40.84192,-73.91108,Private room,40
2719640,Bronx,40.80091,-73.91449,Private room,71
2772111,Bronx,40.86705,-73.88545,Shared room,55
2814931,Bronx,40.80554,-73.92606,Entire home/apt,120
2848235,Bronx,40.85711,-73.91594,Private room,44
3039110,Bronx,40.83288,-73.91834,Private room,50
3185829,Bronx,40.88075,-73.84845,Entire home/apt,95
3191678,Bronx,40.89603,-73.89958,Private room,75
3312276,Bronx,40.81444,-73.92516,Entire home/apt,75
3400359,Bronx,40.86677,-73.85938,Private room,49
3429765,Bronx,40.86689,-73.85776,Private room,47
3431378,Bronx,40.81055,-73.92482,Private room,55
3507112,Bronx,40.81049,-73.9043,Private room,79
3627326,Bronx,40.81954,-73.92715,Private room,105
3628328,Bronx,40.82603,-73.92312,Entire home/apt,87
3655007,Bronx,40.88855,-73.85127,Private room,50
3769052,Bronx,40.84611,-73.91036,Private room,40
3790118,Bronx,40.8105,-73.92507,Private room,55
3802218,Bronx,40.80772,-73.91791,Private room,53
3839364,Bronx,40.89022,-73.9039,Entire home/apt,95
3888469,Bronx,40.81321,-73.90259,Private room,100
3939086,Bronx,40.80866,-73.92069,Private room,45
3953314,Bronx,40.81192,-73.85334,Entire home/apt,155
3953415,Bronx,40.81225,-73.85349,Private room,75
4031463,Bronx,40.87786,-73.87641,Private room,50
4032229,Bronx,40.85696,-73.91439,Private room,47
4039789,Bronx,40.83331,-73.91742,Entire home/apt,90
4082062,Bronx,40.8806,-73.83433,Private room,75
4093399,Bronx,40.88009,-73.83442,Private room,68
4119763,Bronx,40.87184,-73.88622,Private room,51
4216435,Bronx,40.88399,-73.89502,Entire home/apt,110
4278389,Bronx,40.81231,-73.85535,Shared room,45
4296710,Bronx,40.86809,-73.90201,Private room,37
4407790,Bronx,40.86682,-73.85812,Private room,49
4449559,Bronx,40.82636,-73.92655,Entire home/apt,105
4456312,Bronx,40.87829,-73.89337,Private room,57
4462008,Bronx,40.86814,-73.85874,Private room,47
4472904,Bronx,40.8423,-73.87055,Private room,25
4504049,Bronx,40.87896,-73.84978,Private room,55
4632852,Bronx,40.83719,-73.92015,Private room,85
4667707,Bronx,40.82393,-73.92414,Entire home/apt,145
4671824,Bronx,40.83212,-73.93054,Private room,60
4738429,Bronx,40.81214,-73.85371,Entire home/apt,110
4795390,Bronx,40.880160000000004,-73.84923,Private room,43
4904582,Bronx,40.85062,-73.90251,Private room,40
4963237,Bronx,40.87829,-73.83471,Entire home/apt,155
4963511,Bronx,40.88017,-73.83484,Entire home/apt,250
4967098,Bronx,40.85465,-73.85669,Private room,50
5046189,Bronx,40.87054,-73.84681,Entire home/apt,450
5288228,Bronx,40.83875,-73.88728,Private room,38
5354796,Bronx,40.85535,-73.91388,Private room,57
5458432,Bronx,40.83161,-73.91958,Entire home/apt,150
5495927,Bronx,40.83887,-73.88805,Private room,42
5749147,Bronx,40.84061,-73.88858,Private room,30
5803068,Bronx,40.8789,-73.84855,Private room,45
5824543,Bronx,40.82209,-73.90086,Private room,80
5871372,Bronx,40.87765,-73.86318,Entire home/apt,63
5889379,Bronx,40.81935,-73.90772,Private room,65
6066563,Bronx,40.8115,-73.85607,Entire home/apt,110
6180121,Bronx,40.82122,-73.92773,Private room,56
6244089,Bronx,40.84819,-73.90648,Entire home/apt,125
6248335,Bronx,40.82883,-73.88854,Entire home/apt,119
6256470,Bronx,40.84626,-73.90473,Entire home/apt,105
6395433,Bronx,40.82809,-73.9159,Entire home/apt,65
6421429,Bronx,40.88241,-73.83422,Entire home/apt,115
6557289,Bronx,40.82639,-73.90363,Private room,680
6699725,Bronx,40.8198,-73.90341,Private room,99
6705604,Bronx,40.87225,-73.88748,Private room,33
6726337,Bronx,40.88238,-73.90689,Entire home/apt,159
6939597,Bronx,40.80993,-73.92613,Entire home/apt,100
6965529,Bronx,40.85073,-73.9128,Private room,50
7087528,Bronx,40.87183,-73.90371,Private room,75
7342107,Bronx,40.82873,-73.89553,Entire home/apt,120
7501694,Bronx,40.81335,-73.8873,Private room,40
7502146,Bronx,40.81395,-73.88675,Private room,40
7561686,Bronx,40.82381,-73.92725,Entire home/apt,110
7686940,Bronx,40.82417,-73.90156,Private room,95
7692660,Bronx,40.81229,-73.88887,Private room,40
7734670,Bronx,40.81387,-73.88797,Private room,37
7771351,Bronx,40.84423,-73.83602,Private room,59
7791635,Bronx,40.88001,-73.8345,Private room,62
7791636,Bronx,40.88211,-73.83625,Shared room,45
7869876,Bronx,40.80247,-73.91435,Entire home/apt,90
7949480,Bronx,40.85205,-73.78868,Private room,107
8239650,Bronx,40.81476,-73.80001,Entire home/apt,325
8265482,Bronx,40.84328,-73.88173,Private room,79
8275331,Bronx,40.88301,-73.85452,Private room,65
8294259,Bronx,40.86789,-73.85999,Private room,63
8324941,Bronx,40.85362,-73.82949,Shared room,150
8365647,Bronx,40.88837,-73.90939,Private room,65
8386220,Bronx,40.83746,-73.92268,Private room,59
8402207,Bronx,40.829390000000004,-73.86514,Private room,28
8518051,Bronx,40.81773,-73.86164,Entire home/apt,100
8673141,Bronx,40.82424,-73.91316,Entire home/apt,225
8756017,Bronx,40.86711,-73.89525,Private room,65
8772654,Bronx,40.85311,-73.90861,Private room,33
8901538,Bronx,40.82226,-73.88906,Private room,60
8903147,Bronx,40.87709,-73.88228,Private room,38
8988451,Bronx,40.82705,-73.91337,Private room,95
9147025,Bronx,40.84487,-73.78954,Entire home/apt,110
9260415,Bronx,40.86617,-73.848,Private room,47
9312190,Bronx,40.81897,-73.92735,Entire home/apt,159
9334185,Bronx,40.87842,-73.9029,Private room,75
9367337,Bronx,40.83735,-73.85997,Entire home/apt,139
9394188,Bronx,40.8113,-73.92465,Private room,65
9412522,Bronx,40.879,-73.90062,Entire home/apt,189
9453245,Bronx,40.85487,-73.88711,Private room,70
9513511,Bronx,40.85753,-73.86605,Private room,85
9597258,Bronx,40.88165,-73.85625,Private room,34
9710538,Bronx,40.88422,-73.90886,Entire home/apt,85
9788114,Bronx,40.82023,-73.92844,Entire home/apt,87
9846114,Bronx,40.81192,-73.90949,Private room,64
10014783,Bronx,40.85292,-73.91683,Private room,51
10172621,Bronx,40.85592,-73.86743,Entire home/apt,80
10332161,Bronx,40.85598,-73.90052,Private room,35
10338696,Bronx,40.84721,-73.83222,Entire home/apt,37
10476556,Bronx,40.83953,-73.85717,Entire home/apt,88
10476782,Bronx,40.88808,-73.86017,Entire home/apt,85
10719039,Bronx,40.88777,-73.9059,Private room,70
10807838,Bronx,40.86553,-73.83993,Private room,35
10888320,Bronx,40.8506,-73.90231,Entire home/apt,109
10947986,Bronx,40.88214,-73.90847,Entire home/apt,99
11020169,Bronx,40.87223,-73.84335,Entire home/apt,95
11138823,Bronx,40.89694,-73.86055,Entire home/apt,90
11147993,Bronx,40.87556,-73.8584,Entire home/apt,85
11194693,Bronx,40.82345,-73.9033,Entire home/apt,89
11272222,Bronx,40.82731,-73.91632,Private room,100
11320482,Bronx,40.88599,-73.89868,Private room,45
11371535,Bronx,40.85324,-73.86506,Private room,40
11497938,Bronx,40.88058,-73.91812,Entire home/apt,79
11634797,Bronx,40.9008,-73.90639,Private room,49
11639297,Bronx,40.8787,-73.90098,Private room,35
11656750,Bronx,40.8183,-73.91938,Entire home/apt,150
11675715,Bronx,40.85139,-73.78414,Entire home/apt,95
11695338,Bronx,40.82442,-73.86193,Private room,45
11751916,Bronx,40.8199,-73.9281,Entire home/apt,110
11778761,Bronx,40.81778,-73.90858,Private room,60
11866301,Bronx,40.87925,-73.88254,Entire home/apt,80
11959854,Bronx,40.8522,-73.91014,Private room,26
12000603,Bronx,40.8883,-73.91665,Entire home/apt,150
12070965,Bronx,40.8098,-73.92149,Private room,500
12114017,Bronx,40.80903,-73.92143,Entire home/apt,125
12132772,Bronx,40.81928,-73.90933,Private room,60
12133746,Bronx,40.81725,-73.90929,Private room,55
12134113,Bronx,40.81911,-73.90939,Private room,60
12345615,Bronx,40.83648,-73.85812,Private room,59
12346131,Bronx,40.86323,-73.84638,Entire home/apt,450
12390529,Bronx,40.83703,-73.85648,Private room,75
12405814,Bronx,40.81384,-73.90514,Entire home/apt,85
12496118,Bronx,40.86947,-73.85993,Entire home/apt,104
12564287,Bronx,40.89118,-73.84987,Entire home/apt,99
12774885,Bronx,40.88871,-73.86175,Private room,40
12781270,Bronx,40.86412,-73.84664,Entire home/apt,75
12793649,Bronx,40.82575,-73.92421,Entire home/apt,175
12847902,Bronx,40.83211,-73.92052,Private room,49
12933540,Bronx,40.83049,-73.87354,Shared room,51
12955940,Bronx,40.85396,-73.89872,Private room,34
12988898,Bronx,40.86032,-73.88493,Shared room,130
13117282,Bronx,40.83458,-73.91021,Entire home/apt,57
13130744,Bronx,40.88493,-73.8618,Entire home/apt,67
13248565,Bronx,40.84268,-73.89294,Entire home/apt,68
13280099,Bronx,40.82909,-73.92249,Entire home/apt,95
13294137,Bronx,40.87938,-73.86349,Entire home/apt,500
13315967,Bronx,40.808840000000004,-73.9302,Entire home/apt,139
13326731,Bronx,40.80872,-73.93051,Private room,49
13327345,Bronx,40.80952,-73.93025,Private room,41
13335424,Bronx,40.84559,-73.89815,Private room,41
13348000,Bronx,40.83166,-73.81747,Entire home/apt,89
13359647,Bronx,40.85927,-73.90142,Private room,40
13415925,Bronx,40.83041,-73.91838,Entire home/apt,75
13417723,Bronx,40.8357,-73.91023,Entire home/apt,110
13430458,Bronx,40.80842,-73.93136,Private room,33
13431664,Bronx,40.81937,-73.90978,Private room,45
13436258,Bronx,40.81949,-73.92913,Entire home/apt,99
13480134,Bronx,40.82716,-73.89911,Private room,30
13507677,Bronx,40.82412,-73.90266,Entire home/apt,350
13508567,Bronx,40.86048,-73.91181,Entire home/apt,120
13530166,Bronx,40.82162,-73.92698,Private room,50
13669391,Bronx,40.89984,-73.86902,Entire home/apt,85
13688739,Bronx,40.85859,-73.89571,Entire home/apt,65
13698623,Bronx,40.82296,-73.91429,Private room,42
13720750,Bronx,40.8355,-73.83729,Entire home/apt,71
13766690,Bronx,40.82948,-73.92364,Private room,82
13864221,Bronx,40.86066,-73.85414,Private room,50
13864705,Bronx,40.8947,-73.85601,Private room,52
13920551,Bronx,40.83736,-73.92318,Private room,22
13961015,Bronx,40.86853,-73.88301,Entire home/apt,120
14042426,Bronx,40.88393,-73.90639,Private room,50
14139187,Bronx,40.82148,-73.89122,Private room,60
14231606,Bronx,40.84166,-73.86818,Entire home/apt,425
14255485,Bronx,40.84277,-73.92588,Entire home/apt,76
14301951,Bronx,40.81998,-73.90325,Private room,75
14340165,Bronx,40.81587,-73.81532,Entire home/apt,175
14351180,Bronx,40.80779,-73.93095,Entire home/apt,110
14375153,Bronx,40.83796,-73.9016,Private room,38
14556236,Bronx,40.88444,-73.90583,Private room,80
14724479,Bronx,40.89581,-73.89778,Private room,59
14917765,Bronx,40.86932,-73.90057,Private room,30
14935151,Bronx,40.83112,-73.87319,Private room,49
14945274,Bronx,40.88985,-73.90747,Private room,85
14994076,Bronx,40.88207,-73.83538,Entire home/apt,299
14995212,Bronx,40.85499,-73.86728,Private room,43
15069131,Bronx,40.82974,-73.92092,Entire home/apt,159
15085230,Bronx,40.85401,-73.86594,Entire home/apt,76
15100883,Bronx,40.86533,-73.89713,Private room,40
15259634,Bronx,40.90175,-73.89761,Private room,77
15273936,Bronx,40.88253,-73.86951,Private room,68
15301748,Bronx,40.85585,-73.86486,Private room,40
15307603,Bronx,40.85236,-73.86632,Private room,35
15336596,Bronx,40.8722,-73.87607,Private room,50
15345313,Bronx,40.81658,-73.88889,Private room,59
15453985,Bronx,40.81201,-73.90823,Entire home/apt,100
15461512,Bronx,40.88283,-73.89326,Private room,60
15510279,Bronx,40.81072,-73.92349,Entire home/apt,120
15576821,Bronx,40.86663,-73.84139,Private room,35
15648096,Bronx,40.83844,-73.92489,Entire home/apt,75
15713669,Bronx,40.89121,-73.85131,Entire home/apt,79
15754561,Bronx,40.82006,-73.90332,Private room,80
15845669,Bronx,40.88297,-73.90727,Entire home/apt,105
15916709,Bronx,40.87529,-73.8762,Private room,40
15926876,Bronx,40.88546,-73.90526,Private room,55
16056317,Bronx,40.85018,-73.9167,Private room,55
16058082,Bronx,40.84862,-73.92412,Private room,75
16148036,Bronx,40.85711,-73.86474,Private room,45
16149186,Bronx,40.89743,-73.86983,Private room,68
16162933,Bronx,40.82286,-73.84765,Entire home/apt,86
16186828,Bronx,40.86352,-73.90503,Private room,80
16195143,Bronx,40.86914,-73.8951,Private room,79
16273526,Bronx,40.87372,-73.88625,Private room,60
16276294,Bronx,40.88467,-73.90575,Private room,30
16287895,Bronx,40.87583,-73.87737,Private room,125
16333541,Bronx,40.90154,-73.89791,Entire home/apt,125
16336636,Bronx,40.86605,-73.90694,Entire home/apt,47
16337106,Bronx,40.87093,-73.8934,Private room,58
16351193,Bronx,40.86909,-73.89396,Private room,55
16366928,Bronx,40.81841,-73.89067,Private room,45
16381393,Bronx,40.82388,-73.9279,Private room,60
16381905,Bronx,40.82415,-73.92778,Private room,50
16407427,Bronx,40.82441,-73.89454,Private room,50
16425205,Bronx,40.84012,-73.86521,Private room,40
16428383,Bronx,40.89279,-73.89946,Entire home/apt,135
16442834,Bronx,40.86084,-73.90288,Entire home/apt,110
16476956,Bronx,40.80743,-73.92971,Entire home/apt,115
16506121,Bronx,40.8179,-73.91456,Private room,100
16507804,Bronx,40.83248,-73.83203,Private room,46
16511493,Bronx,40.87692,-73.87427,Entire home/apt,130
16555274,Bronx,40.8262,-73.92557,Entire home/apt,150
16591428,Bronx,40.85188,-73.90321,Entire home/apt,60
16739146,Bronx,40.85318,-73.90204,Entire home/apt,71
16764130,Bronx,40.8115,-73.9258,Entire home/apt,80
16771876,Bronx,40.82987,-73.86608,Entire home/apt,60
16777456,Bronx,40.84906,-73.85418,Private room,73
16781601,Bronx,40.8562,-73.90899,Private room,43
16814382,Bronx,40.87035,-73.89335,Private room,79
16814803,Bronx,40.86925,-73.89534,Private room,60
16892955,Bronx,40.87924,-73.89791,Entire home/apt,84
16944820,Bronx,40.82692,-73.92183,Private room,45
17044854,Bronx,40.85615,-73.90077,Private room,34
17045488,Bronx,40.87031,-73.89322,Private room,79
17045788,Bronx,40.86917,-73.89465,Private room,60
17076735,Bronx,40.86673,-73.845,Entire home/apt,119
17095035,Bronx,40.86686,-73.84207,Private room,35
17142987,Bronx,40.84752,-73.82797,Entire home/apt,89
17242854,Bronx,40.83243,-73.92035,Private room,40
17367187,Bronx,40.83173,-73.92824,Private room,75
17475107,Bronx,40.84034,-73.83007,Shared room,20
17529164,Bronx,40.85929,-73.90048,Private room,45
17545123,Bronx,40.81632,-73.90991,Entire home/apt,130
17583983,Bronx,40.87094,-73.89386,Private room,79
17664413,Bronx,40.88438,-73.86397,Private room,125
17730939,Bronx,40.86437,-73.83863,Private room,43
17731370,Bronx,40.84565,-73.91684,Entire home/apt,80
17842111,Bronx,40.8781,-73.89998,Entire home/apt,99
17853353,Bronx,40.86437,-73.8485,Private room,47
17876530,Bronx,40.86868,-73.85483,Entire home/apt,105
17880254,Bronx,40.8709,-73.89946,Shared room,60
17899730,Bronx,40.84546,-73.89013,Entire home/apt,150
17959888,Bronx,40.81034,-73.93166,Shared room,165
17971100,Bronx,40.81234,-73.91688,Private room,42
17972013,Bronx,40.81387,-73.91553,Private room,42
17975664,Bronx,40.88534,-73.83434,Private room,75
17981267,Bronx,40.82097,-73.92739,Entire home/apt,145
18006003,Bronx,40.85311,-73.88763,Private room,29
18048473,Bronx,40.81217,-73.91777,Private room,41
18078720,Bronx,40.88364,-73.83561,Private room,70
18207319,Bronx,40.8134,-73.89893000000001,Private room,75
18229365,Bronx,40.84499,-73.91157,Entire home/apt,60
18240632,Bronx,40.87372,-73.84065,Private room,75
18375815,Bronx,40.84647,-73.89299,Private room,38
18377036,Bronx,40.85487,-73.91391,Private room,53
18402330,Bronx,40.82942,-73.87564,Private room,60
18402568,Bronx,40.83081,-73.87587,Private room,45
18442048,Bronx,40.86718,-73.86235,Private room,33
18448516,Bronx,40.84992,-73.90346,Private room,50
18508209,Bronx,40.83018,-73.83413,Private room,42
18508470,Bronx,40.83117,-73.87566,Private room,43
18540170,Bronx,40.84289,-73.92688,Private room,100
18546787,Bronx,40.81406,-73.88997,Private room,65
18550867,Bronx,40.85878,-73.83402,Entire home/apt,199
18564694,Bronx,40.8298,-73.87715,Private room,40
18584742,Bronx,40.84111,-73.92513,Private room,80
18615054,Bronx,40.83159,-73.83375,Private room,40
18635370,Bronx,40.91169,-73.90564,Private room,50
18685854,Bronx,40.87192,-73.84676,Private room,60
18690466,Bronx,40.84594,-73.89358,Private room,45
18702075,Bronx,40.87309,-73.86326,Private room,60
18721209,Bronx,40.88702,-73.86575,Private room,60
18734427,Bronx,40.87315,-73.87925,Private room,65
18795447,Bronx,40.84473,-73.91175,Private room,55
18852048,Bronx,40.85961,-73.86361,Private room,49
18852919,Bronx,40.87063,-73.84896,Private room,70
18872858,Bronx,40.87188,-73.842,Entire home/apt,75
18894445,Bronx,40.85152,-73.90374,Entire home/apt,48
18897901,Bronx,40.86707,-73.90712,Private room,55
18914730,Bronx,40.83051,-73.82511,Entire home/apt,95
18984088,Bronx,40.87271,-73.89972,Private room,60
18988028,Bronx,40.85484,-73.90646,Private room,60
